SCIENTIFIC_NAME,TAXON_TERM_ID,TAXON_NAME_ID,CLASSIFICATION_ID,TERM,TERM_TYPE,SOURCE,GN_SCORE,POSITION_IN_CLASSIFICATION,LASTDATE,MATCH_TYPE
Didymaulichnus,933851197,11748415,11|1251157,Didymaulichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851195,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Didymaulichnus,canonical name,Union 4,,,{ts '2019-04-06 21:01:20'},
Didymaulichnus,933851194,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Didymaulichnus Young 1972,name string,Union 4,,,{ts '2019-04-06 21:01:20'},
Didymaulichnus,933851193,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Didymaulichnus,,Union 4,0.75,8,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851192,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Unassigned,,Union 4,0.75,7,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851191,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Ediacaran biota,,Union 4,0.75,6,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851190,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Animalia,unranked,Union 4,0.75,5,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851189,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Choanoflagellates and animals,above family,Union 4,0.75,4,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851188,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Opisthokonts,above family,Union 4,0.75,3,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851187,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Eukaryota,above family,Union 4,0.75,2,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851186,11748415,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202366,Cellular life,above family,Union 4,0.75,1,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851185,11748415,805080|93302|304358|332573|5246131|691846|4720737,Didymaulichnus,canonical name,Open Tree of Life Reference Taxonomy,,,{ts '2019-04-06 21:01:20'},
Didymaulichnus,933851184,11748415,805080|93302|304358|332573|5246131|691846|4720737,Didymaulichnus,name string,Open Tree of Life Reference Taxonomy,,,{ts '2019-04-06 21:01:20'},
Didymaulichnus,933851183,11748415,805080|93302|304358|332573|5246131|691846|4720737,Didymaulichnus,genus,Open Tree of Life Reference Taxonomy,0.75,5,{ts '2019-04-06 21:01:20'},Exact match
Didymaulichnus,933851182,11748415,805080|93302|304358|332573|5246131|691846|4720737,Metazoa,kingdom,Open Tree of Life Reference Taxonomy,0.75,4,{ts '2019-04-06 21:01:20'},Exact match
Didymaulichnus,933851181,11748415,805080|93302|304358|332573|5246131|691846|4720737,Holozoa,no rank,Open Tree of Life Reference Taxonomy,0.75,3,{ts '2019-04-06 21:01:20'},Exact match
Didymaulichnus,933851180,11748415,805080|93302|304358|332573|5246131|691846|4720737,Opisthokonta,no rank,Open Tree of Life Reference Taxonomy,0.75,2,{ts '2019-04-06 21:01:20'},Exact match
Didymaulichnus,933851179,11748415,805080|93302|304358|332573|5246131|691846|4720737,Eukaryota,domain,Open Tree of Life Reference Taxonomy,0.75,1,{ts '2019-04-06 21:01:20'},Exact match
Didymaulichnus,933851202,11748415,1|4884757,"Didymaulichnus Young, 1972",name string,GBIF Backbone Taxonomy,,,{ts '2019-04-06 21:01:20'},
Didymaulichnus,933851201,11748415,1|4884757,Didymaulichnus,genus,GBIF Backbone Taxonomy,0.75,2,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851200,11748415,1|4884757,Animalia,kingdom,GBIF Backbone Taxonomy,0.75,1,{ts '2019-04-06 21:01:20'},Exact match by canonical form of a name
Didymaulichnus,933851199,11748415,11|1251157,Didymaulichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-06 21:01:20'},
Didymaulichnus,933851203,11748415,1|4884757,Didymaulichnus,canonical name,GBIF Backbone Taxonomy,,,{ts '2019-04-06 21:01:20'},
Dimorphichnus,923120673,11666623,288516|212579|2|83886,Metazoa,subkingdom,The Paleobiology Database,0.75,3,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120674,11666623,288516|212579|2|83886,Dimorphichnus,genus,The Paleobiology Database,0.75,4,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120678,11666623,1|2|235|1025|1261|11011|116460|1250090,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120679,11666623,1|2|235|1025|1261|11011|116460|1250090,Arthropoda,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120680,11666623,1|2|235|1025|1261|11011|116460|1250090,Trilobitomorpha,subphylum,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120681,11666623,1|2|235|1025|1261|11011|116460|1250090,Trilobita,class,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120682,11666623,1|2|235|1025|1261|11011|116460|1250090,Trilobita,order,The Interim Register of Marine and Nonmarine Genera,0.75,6,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120683,11666623,1|2|235|1025|1261|11011|116460|1250090,Trilobita,family,The Interim Register of Marine and Nonmarine Genera,0.75,7,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120684,11666623,1|2|235|1025|1261|11011|116460|1250090,Dimorphichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,8,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120685,11666623,1|2|235|1025|1261|11011|116460|1250090,"Dimorphichnus Seilacher, 1955",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120686,11666623,1|2|235|1025|1261|11011|116460|1250090,Dimorphichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120650,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Metazoa,kingdom,Open Tree of Life Reference Taxonomy,0.75,4,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120648,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Opisthokonta,no rank,Open Tree of Life Reference Taxonomy,0.75,2,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120649,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Holozoa,no rank,Open Tree of Life Reference Taxonomy,0.75,3,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120675,11666623,288516|212579|2|83886,Dimorphichnus Seilacher 1955,name string,The Paleobiology Database,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120647,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Eukaryota,domain,Open Tree of Life Reference Taxonomy,0.75,1,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120676,11666623,288516|212579|2|83886,Dimorphichnus,canonical name,The Paleobiology Database,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120677,11666623,1|2|235|1025|1261|11011|116460|1250090,Biota,,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120651,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Eumetazoa,no rank,Open Tree of Life Reference Taxonomy,0.75,5,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120652,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Bilateria,no rank,Open Tree of Life Reference Taxonomy,0.75,6,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120653,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Protostomia,no rank,Open Tree of Life Reference Taxonomy,0.75,7,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120654,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Ecdysozoa,no rank,Open Tree of Life Reference Taxonomy,0.75,8,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120655,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Panarthropoda,no rank,Open Tree of Life Reference Taxonomy,0.75,9,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120656,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Arthropoda,phylum,Open Tree of Life Reference Taxonomy,0.75,10,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120657,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Dimorphichnus,genus,Open Tree of Life Reference Taxonomy,0.75,11,{ts '2019-03-30 09:36:57'},Exact match
Dimorphichnus,923120658,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Dimorphichnus,name string,Open Tree of Life Reference Taxonomy,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120659,11666623,805080|93302|304358|332573|5246131|691846|641038|117569|189832|611099|816442|632179|4706412,Dimorphichnus,canonical name,Open Tree of Life Reference Taxonomy,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120660,11666623,11|235|1261|1250090,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120661,11666623,11|235|1261|1250090,Arthropoda,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120662,11666623,11|235|1261|1250090,Trilobita,class,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120663,11666623,11|235|1261|1250090,Dimorphichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120664,11666623,11|235|1261|1250090,"Dimorphichnus Seilacher, 1955",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120665,11666623,11|235|1261|1250090,Dimorphichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120666,11666623,1|54|4636353,Animalia,kingdom,GBIF Backbone Taxonomy,0.75,1,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120667,11666623,1|54|4636353,Arthropoda,phylum,GBIF Backbone Taxonomy,0.75,2,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120668,11666623,1|54|4636353,Dimorphichnus,genus,GBIF Backbone Taxonomy,0.75,3,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120669,11666623,1|54|4636353,"Dimorphichnus Seilacher, 1955",name string,GBIF Backbone Taxonomy,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120670,11666623,1|54|4636353,Dimorphichnus,canonical name,GBIF Backbone Taxonomy,,,{ts '2019-03-30 09:36:57'},
Dimorphichnus,923120671,11666623,288516|212579|2|83886,Eucarya,unranked clade,The Paleobiology Database,0.75,1,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dimorphichnus,923120672,11666623,288516|212579|2|83886,Opisthokonta,unranked clade,The Paleobiology Database,0.75,2,{ts '2019-03-30 09:36:57'},Exact match by canonical form of a name
Dinehichnus,928779921,11780157,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38712|71774|52800|38713|68659,Dinehichnus,genus,The Paleobiology Database,0.75,39,{ts '2019-04-03 09:00:27'},Exact match by canonical form of a name
Dinehichnus,928779858,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Chordata,phylum,Open Tree of Life Reference Taxonomy,0.75,8,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779843,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Animalia,kingdom,Catalogue of Life,0.75,1,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779844,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Chordata,phylum,Catalogue of Life,0.75,2,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779845,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Reptilia,class,Catalogue of Life,0.75,3,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779846,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Dinosauria,order,Catalogue of Life,0.75,4,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779847,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Not assigned,family,Catalogue of Life,0.75,5,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779848,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Dinehichnus,genus,Catalogue of Life,0.75,6,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779849,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Dinehichnus,name string,Catalogue of Life,,,{ts '2019-04-03 09:00:27'},
Dinehichnus,928779850,11780157,45841265|45841266|45841427|45852424|45852566|46082068,Dinehichnus,canonical name,Catalogue of Life,,,{ts '2019-04-03 09:00:27'},
Dinehichnus,928779851,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Eukaryota,domain,Open Tree of Life Reference Taxonomy,0.75,1,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779852,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Opisthokonta,no rank,Open Tree of Life Reference Taxonomy,0.75,2,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779853,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Holozoa,no rank,Open Tree of Life Reference Taxonomy,0.75,3,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779854,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Metazoa,kingdom,Open Tree of Life Reference Taxonomy,0.75,4,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779855,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Eumetazoa,no rank,Open Tree of Life Reference Taxonomy,0.75,5,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779856,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Bilateria,no rank,Open Tree of Life Reference Taxonomy,0.75,6,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779857,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Deuterostomia,no rank,Open Tree of Life Reference Taxonomy,0.75,7,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779859,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Craniata,subphylum,Open Tree of Life Reference Taxonomy,0.75,9,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779860,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Vertebrata,subphylum,Open Tree of Life Reference Taxonomy,0.75,10,{ts '2019-04-03 09:00:27'},Exact match
Dinehichnus,928779861,11780157,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|4140458,Gnathostomata,superclass,Open Tree of Life Reference Taxonomy,0.75,11,{ts '2019-04-03 09:00:27'},Exact match
