"SCIENTIFIC_NAME","TAXON_TERM_ID","TAXON_NAME_ID","CLASSIFICATION_ID","TERM","TERM_TYPE","SOURCE","GN_SCORE","POSITION_IN_CLASSIFICATION","LASTDATE","MATCH_TYPE"
"Abelichnus astigarrae","925039299","11711872","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|56397|92043|53374|55483|53943|65419|65420","Ornithodira","unranked clade","The Paleobiology Database","0.988","31","{ts '2019-03-31 18:16:35'}","Exact match by canonical form of a name"
"Abelichnus astigarrae","925039298","11711872","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|56397|92043|53374|55483|53943|65419|65420","Avemetatarsalia","informal","The Paleobiology Database","0.988","30","{ts '2019-03-31 18:16:35'}","Exact match by canonical form of a name"
"Abelichnus astigarrae","925039297","11711872","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|56397|92043|53374|55483|53943|65419|65420","Archosauria","unranked clade","The Paleobiology Database","0.988","29","{ts '2019-03-31 18:16:35'}","Exact match by canonical form of a name"
"Abelichnus astigarrae","925039296","11711872","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|56397|92043|53374|55483|53943|65419|65420","Crurotarsi","unranked clade","The Paleobiology Database","0.988","28","{ts '2019-03-31 18:16:35'}","Exact match by canonical form of a name"
"Agadirichnus elegans","","","","","","","","","",""
"Ameghinichnus acutus","931852746","11648794","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|244265|3616453|4119464|6143077","Euteleostomi","no rank","Open Tree of Life Reference Taxonomy","0.988","13","{ts '2019-04-05 12:00:41'}","Exact match"
"Ameghinichnus acutus","931852767","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Metazoa","subkingdom","The Paleobiology Database","0.988","3","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852768","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Eumetazoa","unranked clade","The Paleobiology Database","0.988","4","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852769","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Triploblastica","unranked clade","The Paleobiology Database","0.988","5","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852770","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Nephrozoa","unranked clade","The Paleobiology Database","0.988","6","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852771","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Deuterostomia","unranked clade","The Paleobiology Database","0.988","7","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852772","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Chordata","unranked clade","The Paleobiology Database","0.988","8","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852773","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Vertebrata","unranked clade","The Paleobiology Database","0.988","9","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852774","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Gnathostomata","unranked clade","The Paleobiology Database","0.988","10","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852776","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Sarcopterygii","superclass","The Paleobiology Database","0.988","12","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852777","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Dipnotetrapodomorpha","subclass","The Paleobiology Database","0.988","13","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852778","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Tetrapodomorpha","subclass","The Paleobiology Database","0.988","14","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852779","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Tetrapoda","unranked clade","The Paleobiology Database","0.988","15","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852780","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Reptiliomorpha","unranked clade","The Paleobiology Database","0.988","16","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852781","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Anthracosauria","unranked clade","The Paleobiology Database","0.988","17","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852782","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Batrachosauria","unranked clade","The Paleobiology Database","0.988","18","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852783","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Cotylosauria","unranked clade","The Paleobiology Database","0.988","19","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852784","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Amniota","unranked clade","The Paleobiology Database","0.988","20","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852785","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Synapsida","unranked clade","The Paleobiology Database","0.988","21","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852775","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Osteichthyes","unranked clade","The Paleobiology Database","0.988","11","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852786","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Therapsida","unranked clade","The Paleobiology Database","0.988","22","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852787","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Cynodontia","infraorder","The Paleobiology Database","0.988","23","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852788","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Epicynodontia","unranked clade","The Paleobiology Database","0.988","24","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852765","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Eucarya","unranked clade","The Paleobiology Database","0.988","1","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852764","11648794","1|44|359|4831483|4831484|8669916","Ameghinichnus acutus","canonical name","GBIF Backbone Taxonomy","","","{ts '2019-04-05 12:00:41'}",""
"Ameghinichnus acutus","931852763","11648794","1|44|359|4831483|4831484|8669916","Ameghinichnus acutus (Ellenberger, 1970)","name string","GBIF Backbone Taxonomy","","","{ts '2019-04-05 12:00:41'}",""
"Ameghinichnus acutus","931852762","11648794","1|44|359|4831483|4831484|8669916","Ameghinichnus acutus","species","GBIF Backbone Taxonomy","0.988","6","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852761","11648794","1|44|359|4831483|4831484|8669916","Ameghinichnus","genus","GBIF Backbone Taxonomy","0.988","5","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852760","11648794","1|44|359|4831483|4831484|8669916","Ameghinichnidae","family","GBIF Backbone Taxonomy","0.988","4","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852759","11648794","1|44|359|4831483|4831484|8669916","Mammalia","class","GBIF Backbone Taxonomy","0.988","3","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852758","11648794","1|44|359|4831483|4831484|8669916","Chordata","phylum","GBIF Backbone Taxonomy","0.988","2","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852757","11648794","1|44|359|4831483|4831484|8669916","Animalia","kingdom","GBIF Backbone Taxonomy","0.988","1","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852756","11648794","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|244265|3616453|4119464|6143077","Ameghinichnus acutus","canonical name","Open Tree of Life Reference Taxonomy","","","{ts '2019-04-05 12:00:41'}",""
"Ameghinichnus acutus","931852755","11648794","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|244265|3616453|4119464|6143077","Ameghinichnus acutus","name string","Open Tree of Life Reference Taxonomy","","","{ts '2019-04-05 12:00:41'}",""
"Ameghinichnus acutus","931852754","11648794","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|244265|3616453|4119464|6143077","Ameghinichnus acutus","species","Open Tree of Life Reference Taxonomy","0.988","21","{ts '2019-04-05 12:00:41'}","Exact match"
"Ameghinichnus acutus","931852766","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Opisthokonta","unranked clade","The Paleobiology Database","0.988","2","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852751","11648794","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|244265|3616453|4119464|6143077","Mammalia","class","Open Tree of Life Reference Taxonomy","0.988","18","{ts '2019-04-05 12:00:41'}","Exact match"
"Ameghinichnus acutus","931852752","11648794","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|244265|3616453|4119464|6143077","Ameghinichnidae","family","Open Tree of Life Reference Taxonomy","0.988","19","{ts '2019-04-05 12:00:41'}","Exact match"
"Ameghinichnus acutus","931852789","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Eucynodontia","infraorder","The Paleobiology Database","0.988","25","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852790","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Probainognathia","unranked clade","The Paleobiology Database","0.988","26","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
"Ameghinichnus acutus","931852791","11648794","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|38882|38935|39168|67366|39183|67452|67455|67456|36651|133615|68368|133440","Mammaliamorpha","unranked clade","The Paleobiology Database","0.988","27","{ts '2019-04-05 12:00:41'}","Exact match by canonical form of a name"
